,PV,load,EV_availability,EV_time_to_departure
2019-03-21 05:00:00,1.8818186511402755,2905.3600737062493,1,4
2019-03-21 06:00:00,7.007677431409045,2312.228184376867,1,3
2019-03-21 07:00:00,215.90870930235062,4409.512571283406,1,2
2019-03-21 08:00:00,1418.3641946091261,4082.0062364034357,1,1
2019-03-21 09:00:00,5187.27342144523,2316.1206159127178,0,0
2019-03-21 10:00:00,3714.7917095891485,3343.2194314876997,0,0
2019-03-21 11:00:00,5600.067611502038,4635.39034578447,0,0
2019-03-21 12:00:00,5183.5971988249,4062.6285308115284,0,0
2019-03-21 13:00:00,4049.310559656355,1584.4110520230179,0,0
2019-03-21 14:00:00,1845.6660041697132,1428.9850351621938,0,0
2019-03-21 15:00:00,88.75651130703426,1457.0532088146806,0,0
2019-03-21 16:00:00,4.769944570093216,1766.551455598155,0,0
2019-03-21 17:00:00,3.0884768556031483,3634.7257502718358,0,0
2019-03-21 18:00:00,2.3626388544174457,3540.2311031047025,1,19
2019-03-21 19:00:00,3.238714986764653,4089.6882136688037,1,18
2019-03-21 20:00:00,1.8711779912235151,3260.1252509818787,1,17
2019-03-21 21:00:00,3.6232361631407506,3261.4091359948957,1,16
2019-03-21 22:00:00,2.1844709856553712,4541.300884283865,1,15
2019-03-21 23:00:00,2.874896385112152,7128.509773689445,1,14
2019-03-22 00:00:00,3.168692856382834,5729.274686257512,1,13
2019-03-22 01:00:00,0.0,3753.5272480039343,1,12
2019-03-22 02:00:00,5.039037147913215,3135.914978590651,1,11
2019-03-22 03:00:00,3.020196883601888,1475.6580829075328,1,10
2019-03-22 04:00:00,4.577726806541696,1863.561247182303,1,9
2019-03-22 05:00:00,3.186687423606644,2102.059401982818,1,8
2019-03-22 06:00:00,0.0,1912.5673204536704,1,7
2019-03-22 07:00:00,24.576874557865168,3345.497842330843,1,6
2019-03-22 08:00:00,144.62474388769584,2548.68209809154,1,5
2019-03-22 09:00:00,410.7356992172845,3070.4517849321073,1,4
2019-03-22 10:00:00,578.5565923416345,2416.941863421644,1,3
2019-03-22 11:00:00,1405.9423391789003,3153.7971298237553,1,2
2019-03-22 12:00:00,3793.3899492631513,3260.5444825096456,1,1
2019-03-22 13:00:00,3310.2389312690734,2341.1780070463474,0,0
2019-03-22 14:00:00,1411.1192490693522,2548.1461918676055,0,0
2019-03-22 15:00:00,136.80979161455275,2068.060220119731,0,0
2019-03-22 16:00:00,9.422491274074535,2775.623631622791,0,0
2019-03-22 17:00:00,3.6114227676456974,5656.911805178925,0,0
2019-03-22 18:00:00,0.0,4552.907376024329,0,0
2019-03-22 19:00:00,7.347922122658988,3948.6275452445525,1,18
2019-03-22 20:00:00,1.1423895618539497,4397.22147615482,1,17
2019-03-22 21:00:00,0.9386725673821291,4614.605612566676,1,16
2019-03-22 22:00:00,7.024705148467564,8154.57734130586,1,15
2019-03-22 23:00:00,7.004149819202332,5703.23252253196,1,14
2019-03-23 00:00:00,15.062708512150074,2394.5681384268896,1,13
2019-03-23 01:00:00,8.925217980710968,1794.5112182097264,1,12
2019-03-23 02:00:00,4.810355483417189,4511.537722624389,1,11
2019-03-23 03:00:00,9.11502613556822,1600.8164149778509,1,10
2019-03-23 04:00:00,10.227792979626651,2751.156008885515,1,9
2019-03-23 05:00:00,2.8485563757953543,1937.623544302004,1,8
2019-03-23 06:00:00,7.25969244840658,1739.309739242762,1,7
2019-03-23 07:00:00,61.898095299935385,3463.3149100974288,1,6
2019-03-23 08:00:00,946.0991581390241,3417.8884817870903,1,5
2019-03-23 09:00:00,4938.03039194611,4316.096719361387,1,4
2019-03-23 10:00:00,5698.459494381612,3571.072403867999,1,3
2019-03-23 11:00:00,5772.735111134353,4471.375917024628,1,2
2019-03-23 12:00:00,5475.908979587205,2670.0181748045047,1,1
2019-03-23 13:00:00,4827.706145851653,2250.799281281084,0,0
2019-03-23 14:00:00,1497.0839830295995,2072.3210210361704,0,0
2019-03-23 15:00:00,112.66007552203496,1994.623164755755,0,0
2019-03-23 16:00:00,12.026843379111599,2139.337664672183,0,0
2019-03-23 17:00:00,5.387565647015895,4293.651052998334,1,17
2019-03-23 18:00:00,2.1555929288635345,3987.3457997596383,1,16
2019-03-23 19:00:00,3.6990734075888434,2133.2867117140568,1,15
2019-03-23 20:00:00,3.5174474994084255,2452.5553974774834,1,14
2019-03-23 21:00:00,3.7289733765098587,2945.2685060640306,1,13
2019-03-23 22:00:00,0.9518357915214881,5943.440488364162,1,12
2019-03-23 23:00:00,3.0966469475928093,5833.149353946693,1,11
2019-03-24 00:00:00,2.4038656307909236,11415.085240025395,1,10
2019-03-24 01:00:00,4.281239507709944,7491.852909978215,1,9
2019-03-24 02:00:00,0.9420359252776335,5977.2040238162,1,8
2019-03-24 03:00:00,2.117607470169177,1951.0044287297317,1,7
2019-03-24 04:00:00,5.534473600186232,2027.3297566888114,1,6
2019-03-24 05:00:00,0.0,1500.7826096924473,1,5
2019-03-24 06:00:00,3.3827942908926243,1741.589642130515,1,4
2019-03-24 07:00:00,56.39902108597651,2732.2762010789975,1,3
2019-03-24 08:00:00,1055.8354098346047,1757.53498463367,1,2
2019-03-24 09:00:00,4762.991732658378,1836.440606229307,1,1
2019-03-24 10:00:00,5825.327051386501,3675.647281581561,0,0
2019-03-24 11:00:00,5398.494593281745,4882.263145275055,1,30
2019-03-24 12:00:00,5967.706707722307,5120.796438932177,1,29
2019-03-24 13:00:00,4228.750069738108,5135.013162986422,1,28
2019-03-24 14:00:00,1430.1255859859823,2615.696550684772,1,27
2019-03-24 15:00:00,91.60361677270622,2649.6618710354396,1,26
2019-03-24 16:00:00,2.184597114698539,2659.608489813726,1,25
2019-03-24 17:00:00,0.0,4108.474307042542,1,24
2019-03-24 18:00:00,5.963420520391578,4525.739288896562,1,23
2019-03-24 19:00:00,0.0,10658.799188617448,1,22
2019-03-24 20:00:00,0.0,11656.574269885465,1,21
2019-03-24 21:00:00,2.323432834466518,6606.134519969345,1,20
2019-03-24 22:00:00,0.0,9169.021508422644,1,19
2019-03-24 23:00:00,0.0,5128.800949348762,1,18
2019-03-25 00:00:00,2.8497093086973195,9440.52248370822,1,17
2019-03-25 01:00:00,5.885054929499239,6118.3322483079255,1,16
2019-03-25 02:00:00,4.685439230276006,1980.9802370878513,1,15
2019-03-25 03:00:00,5.886816799544795,1787.0127414589972,1,14
2019-03-25 04:00:00,5.095852081675555,1959.8754479225681,1,13
2019-03-25 05:00:00,3.706770403618212,1659.7609628496011,1,12
2019-03-25 06:00:00,3.9776208508374515,1265.5247077432568,1,11
2019-03-25 07:00:00,69.84862638953375,2724.52826766655,1,10
2019-03-25 08:00:00,997.6510439566473,1610.1142119856704,1,9
2019-03-25 09:00:00,4138.180993172109,1324.3507223703784,1,8
2019-03-25 10:00:00,6359.143123837186,1227.9067713879126,1,7
2019-03-25 11:00:00,7121.420421524872,1769.3053834881562,1,6
2019-03-25 12:00:00,6162.005989758984,2437.1606164597033,1,5
2019-03-25 13:00:00,4239.0265819278075,3084.07141611295,1,4
2019-03-25 14:00:00,1827.3840428625524,2235.695819753819,1,3
2019-03-25 15:00:00,101.6590120503374,2384.6165306829403,1,2
2019-03-25 16:00:00,12.779519413787572,2628.9558160792362,1,1
2019-03-25 17:00:00,9.401500362878876,2371.07387403434,0,0
2019-03-25 18:00:00,4.909696239924448,3683.0782941126304,1,17
2019-03-25 19:00:00,4.792013637463381,2693.2360050520697,1,16
2019-03-25 20:00:00,6.33427735688287,2635.254444159467,1,15
2019-03-25 21:00:00,2.154543543268468,4239.076348366362,1,14
2019-03-25 22:00:00,17.425948549084005,7048.82469310185,1,13
2019-03-25 23:00:00,6.207312231932926,4866.659318724765,1,12
2019-03-26 00:00:00,0.0,7852.577676604879,1,11
2019-03-26 01:00:00,3.4629341658189157,4649.3973769089625,1,10
2019-03-26 02:00:00,7.768561198855587,1545.309925120481,1,9
2019-03-26 03:00:00,4.486525299041611,1462.158780880746,1,8
2019-03-26 04:00:00,12.914421829206486,1730.9438584859731,1,7
2019-03-26 05:00:00,4.956991017136255,1546.5871725101501,1,6
2019-03-26 06:00:00,4.161897737092206,1009.2182753580873,1,5
2019-03-26 07:00:00,67.81712675961202,2135.834170623648,1,4
2019-03-26 08:00:00,410.95074510827897,2466.869219780018,1,3
2019-03-26 09:00:00,4545.562083757255,3210.749066235772,1,2
2019-03-26 10:00:00,5232.985699545903,2081.9478747610833,1,1
2019-03-26 11:00:00,3047.063220485341,2970.3272088898098,0,0
2019-03-26 12:00:00,4641.0062500534905,1716.3866505336052,0,0
2019-03-26 13:00:00,4833.747748769458,2786.2442876294094,0,0
2019-03-26 14:00:00,1487.153605073392,2143.7459533824967,0,0
2019-03-26 15:00:00,116.83154113117182,1473.4402475816821,0,0
2019-03-26 16:00:00,5.77237911449188,2638.4397627085445,1,23
2019-03-26 17:00:00,5.79996353594717,4506.231952015319,1,22
2019-03-26 18:00:00,3.2564537451298077,5894.420273407576,1,21
2019-03-26 19:00:00,1.0343690902027072,4852.865953131944,1,20
2019-03-26 20:00:00,9.78741361981794,3877.3261252368943,1,19
2019-03-26 21:00:00,1.0577894943597301,4870.273337746957,1,18
2019-03-26 22:00:00,7.674834464964106,9064.571205739509,1,17
2019-03-26 23:00:00,6.716935708353143,5740.803985289903,1,16
2019-03-27 00:00:00,0.0,7232.7785549599785,1,15
2019-03-27 01:00:00,4.1840935501752865,6195.843219248897,1,14
2019-03-27 02:00:00,0.0,5713.865149684032,1,13
2019-03-27 03:00:00,5.552836930807989,1793.4743249336432,1,12
2019-03-27 04:00:00,2.011737449012185,1661.7388408717811,1,11
2019-03-27 05:00:00,2.864800181803308,1382.499781227183,1,10
2019-03-27 06:00:00,6.008223496831096,1664.071124758182,1,9
2019-03-27 07:00:00,66.88441198960916,2646.7925646758704,1,8
2019-03-27 08:00:00,1021.0855742191703,3737.1618704567995,1,7
2019-03-27 09:00:00,4181.175826885999,3231.5213647578666,1,6
2019-03-27 10:00:00,4952.464031854043,2410.6467843559462,1,5
2019-03-27 11:00:00,6637.780926555467,6891.523959415166,1,4
2019-03-27 12:00:00,6326.959928665115,2001.7185458588335,1,3
2019-03-27 13:00:00,4339.534953079172,3782.6435893628636,1,2
2019-03-27 14:00:00,2168.738885288332,2514.3799079677337,1,1
2019-03-27 15:00:00,90.3862873423001,2277.614638669615,0,0
2019-03-27 16:00:00,14.345234498880522,2704.4535708979233,0,0
2019-03-27 17:00:00,0.0,4384.492620442062,1,16
2019-03-27 18:00:00,16.36864947660114,4858.4227419755225,1,15
2019-03-27 19:00:00,1.9335505999222722,5660.236799951593,1,14
2019-03-27 20:00:00,0.0,4201.921408149841,1,13
2019-03-27 21:00:00,7.340233398586586,4518.812361362429,1,12
2019-03-27 22:00:00,0.0,6707.11519760652,1,11
2019-03-27 23:00:00,1.781475734026277,6028.201856031022,1,10
2019-03-28 00:00:00,7.066212223571442,4827.559082786252,1,9
2019-03-28 01:00:00,10.058394252743375,4159.407197521038,1,8
2019-03-28 02:00:00,5.850660461440977,1348.490915149944,1,7
2019-03-28 03:00:00,9.220365929261032,896.6999390921429,1,6
2019-03-28 04:00:00,9.063818402210943,2231.0362245254328,1,5
2019-03-28 05:00:00,5.049784788168872,1524.6224170872658,1,4
2019-03-28 06:00:00,6.727253230846429,1568.4199382470326,1,3
2019-03-28 07:00:00,23.826048425066684,2962.830239777965,1,2
2019-03-28 08:00:00,455.40406173366296,1667.1528217628143,1,1
2019-03-28 09:00:00,672.2808491958093,1668.7969957062041,0,0
2019-03-28 10:00:00,1285.7534399824171,1396.5576978283211,0,0
2019-03-28 11:00:00,1848.0734671142993,5578.728581397727,0,0
2019-03-28 12:00:00,4416.336139403799,2099.655863962507,1,24
2019-03-28 13:00:00,732.5456199462301,1506.3872693648136,1,23
2019-03-28 14:00:00,898.3239449515614,1537.0927959129594,1,22
2019-03-28 15:00:00,766.2336659446956,2145.5093010745572,1,21
2019-03-28 16:00:00,15.00020208542276,1633.1827822477246,1,20
2019-03-28 17:00:00,7.33772328888123,3195.4592233997,1,19
2019-03-28 18:00:00,4.201843127763623,3687.267397391076,1,18
2019-03-28 19:00:00,7.635619449799024,3391.1685155690802,1,17
2019-03-28 20:00:00,10.363279859860794,4437.6349068278,1,16
2019-03-28 21:00:00,10.273215851426123,6223.776497980029,1,15
2019-03-28 22:00:00,8.259651682025625,8739.781148579432,1,14
2019-03-28 23:00:00,6.846324213038314,5241.451838804946,1,13
2019-03-29 00:00:00,0.0,1257.2037446523748,1,12
2019-03-29 01:00:00,0.0,1571.8801139172483,1,11
2019-03-29 02:00:00,0.0,1522.5534680592189,1,10
2019-03-29 03:00:00,0.0,8913.855866132511,1,9
2019-03-29 04:00:00,104.25545077284842,2135.0298162553763,1,8
2019-03-29 05:00:00,253.67761294790836,1164.704520427154,1,7
2019-03-29 06:00:00,1466.3274888995977,1224.3811596176836,1,6
2019-03-29 07:00:00,4117.409022915214,2600.533030059635,1,5
2019-03-29 08:00:00,5612.8317212241145,2396.842890642228,1,4
2019-03-29 09:00:00,9315.792231351325,1536.2580617379235,1,3
2019-03-29 10:00:00,8514.181422390846,2401.1827699885744,1,2
2019-03-29 11:00:00,10009.345946513507,4989.818986017905,1,1
2019-03-29 12:00:00,10522.623220170255,3016.935413996861,0,0
2019-03-29 13:00:00,11193.652185791932,3086.450411348038,0,0
2019-03-29 14:00:00,9987.595756181348,3966.2467638617127,1,24
2019-03-29 15:00:00,4476.160462791888,2712.3534322959094,1,23
2019-03-29 16:00:00,438.7016351552833,2472.306343225201,1,22
2019-03-29 17:00:00,192.17848318077844,3035.844330360379,1,21
2019-03-29 18:00:00,40.558581093284836,3285.683289474018,1,20
2019-03-29 19:00:00,5.001700622177035,2706.0451754692444,1,19
2019-03-29 20:00:00,0.0,2227.4877003783877,1,18
2019-03-29 21:00:00,3.6469477478288908,2188.244945945586,1,17
2019-03-29 22:00:00,0.8472582629411465,5950.5588366131815,1,16
2019-03-29 23:00:00,3.0858061934764556,1519.2039883446487,1,15
2019-03-30 00:00:00,0.0,1546.8958653059353,1,14
2019-03-30 01:00:00,0.0,2131.011504114411,1,13
2019-03-30 02:00:00,0.0,1374.843852453104,1,12
2019-03-30 03:00:00,0.0,6077.375958848102,1,11
2019-03-30 04:00:00,10.631837891088912,1468.9139722092448,1,10
2019-03-30 05:00:00,85.23143258883886,1411.936517395305,1,9
2019-03-30 06:00:00,248.0257482193627,1340.3730064060705,1,8
2019-03-30 07:00:00,844.3036857120467,1922.7928023959578,1,7
2019-03-30 08:00:00,597.112123769889,2060.8232573200694,1,6
2019-03-30 09:00:00,1718.4507804698994,4035.479585873352,1,5
2019-03-30 10:00:00,1639.120829919982,3520.263204186205,1,4
2019-03-30 11:00:00,1839.5076457014693,3698.919458398904,1,3
2019-03-30 12:00:00,2382.670934916647,1964.3911436073083,1,2
2019-03-30 13:00:00,2362.3625299480746,3152.219018520221,1,1
2019-03-30 14:00:00,2268.358497342528,4797.689868131625,0,0
2019-03-30 15:00:00,1684.9811092614639,4502.30740593627,1,15
2019-03-30 16:00:00,1397.445653021152,2985.698899227444,1,14
2019-03-30 17:00:00,720.0828569293935,2669.6735612586713,1,13
2019-03-30 18:00:00,55.54232692075235,3077.5764255842146,1,12
2019-03-30 19:00:00,1.7463548441630763,2062.279339994953,1,11
2019-03-30 20:00:00,0.0,2546.963990412993,1,10
2019-03-30 21:00:00,0.0,3012.470801670322,1,9
2019-03-30 22:00:00,2.0039160599619135,11336.260188706106,1,8
2019-03-30 23:00:00,0.0,2166.008763598431,1,7
2019-03-31 00:00:00,0.0,974.1937061346727,1,6
2019-03-31 01:00:00,0.0,1350.1960476491834,1,5
2019-03-31 02:00:00,0.0,1052.6375464603357,1,4
2019-03-31 03:00:00,0.0,6409.022232816594,1,3
2019-03-31 04:00:00,49.431397151722386,1611.5449862496407,1,2
2019-03-31 05:00:00,82.90633093453744,3193.4833761261107,1,1
2019-03-31 06:00:00,2366.2166690536183,1333.2672769958474,0,0
2019-03-31 07:00:00,5575.094901548006,2078.442717472259,0,0
2019-03-31 08:00:00,7263.561189125264,2237.8991231675336,0,0
2019-03-31 09:00:00,9089.075387969775,3410.8170896839824,0,0
2019-03-31 10:00:00,10020.70153978064,3287.7504129936924,0,0
2019-03-31 11:00:00,7730.642528083672,8991.374112813599,0,0
2019-03-31 12:00:00,9099.719099041506,2665.2156279815226,0,0
2019-03-31 13:00:00,7309.519974007864,4531.261523194478,0,0
2019-03-31 14:00:00,4243.143580327719,2650.3675237714197,0,0
2019-03-31 15:00:00,1381.3533307132427,2273.010558629048,0,0
2019-03-31 16:00:00,928.8260432862522,3306.2421628924585,0,0
2019-03-31 17:00:00,1276.4592011364919,2543.8217685269246,0,0
2019-03-31 18:00:00,342.73800952397806,3385.2332177337,0,0
2019-03-31 19:00:00,6.8693336810342585,2955.864920386198,1,13
2019-03-31 20:00:00,0.0,1913.8598753710894,1,12
2019-03-31 21:00:00,0.0,2764.2201149510706,1,11
2019-03-31 22:00:00,0.0,6097.300135054362,1,10
2019-03-31 23:00:00,0.0,1301.447822366382,1,9
2019-04-01 00:00:00,0.0,1174.3742157049444,1,8
2019-04-01 01:00:00,0.0,1218.1151945726235,1,7
2019-04-01 02:00:00,0.0,1316.209795912934,1,6
2019-04-01 03:00:00,0.0,4636.572935014115,1,5
2019-04-01 04:00:00,48.04642672802548,3850.4404616012825,1,4
2019-04-01 05:00:00,372.8091101804972,1191.682281887549,1,3
2019-04-01 06:00:00,1319.8726380726346,1176.4568800761917,1,2
2019-04-01 07:00:00,2156.4491372794673,2243.325941276543,1,1
2019-04-01 08:00:00,4251.650123420408,3509.4914795074424,0,0
2019-04-01 09:00:00,9200.572871900786,5189.496400003083,0,0
2019-04-01 10:00:00,7754.908866240457,4488.845436491447,0,0
2019-04-01 11:00:00,11458.49031452436,4123.580056841046,0,0
2019-04-01 12:00:00,7751.145637413489,1771.1402023629983,1,28
2019-04-01 13:00:00,9296.708885544687,2582.719180205827,1,27
2019-04-01 14:00:00,7419.520413562328,1935.6259819414192,1,26
2019-04-01 15:00:00,1810.7820353979378,4715.712018774865,1,25
2019-04-01 16:00:00,1488.1003403976686,3263.239626374547,1,24
2019-04-01 17:00:00,922.8376560410296,2883.4716640109027,1,23
2019-04-01 18:00:00,177.66219010464874,3883.5525661742413,1,22
2019-04-01 19:00:00,7.923853668904897,2724.149831225001,1,21
2019-04-01 20:00:00,0.0,2595.457596478173,1,20
2019-04-01 21:00:00,0.0,3719.3673391641955,1,19
2019-04-01 22:00:00,0.0,7925.809169756285,1,18
2019-04-01 23:00:00,0.0,1832.8166172688957,1,17
2019-04-02 00:00:00,0.0,1284.1260138602706,1,16
2019-04-02 01:00:00,3.599905800315011,1235.0225385272379,1,15
2019-04-02 02:00:00,0.0,3106.380108564576,1,14
2019-04-02 03:00:00,0.76612946644558,6825.829757498328,1,13
2019-04-02 04:00:00,79.59982947527674,2879.536150352592,1,12
2019-04-02 05:00:00,856.6004348489957,1932.5443271222102,1,11
2019-04-02 06:00:00,940.293579301486,1391.9378488680345,1,10
2019-04-02 07:00:00,1066.2244831819257,2131.0756973882812,1,9
2019-04-02 08:00:00,1214.0165947586263,3116.633190771114,1,8
2019-04-02 09:00:00,524.9995756733188,2653.315079454433,1,7
2019-04-02 10:00:00,2800.8166086690503,3889.630745299183,1,6
2019-04-02 11:00:00,3334.6281019478347,4822.512388328464,1,5
2019-04-02 12:00:00,5406.8490952959055,3038.0230737258785,1,4
2019-04-02 13:00:00,1820.7225302858162,2522.089699931532,1,3
2019-04-02 14:00:00,3817.637048404452,2062.5502993339824,1,2
2019-04-02 15:00:00,2101.523984768306,2785.6543194291094,1,1
2019-04-02 16:00:00,672.0402774912335,2331.5838358405895,0,0
2019-04-02 17:00:00,1244.6306388494174,2420.0603428084096,1,20
2019-04-02 18:00:00,224.6266883425748,3290.7221987459743,1,19
2019-04-02 19:00:00,8.428324789611416,2252.549570671052,1,18
2019-04-02 20:00:00,0.0,2297.662890437589,1,17
2019-04-02 21:00:00,0.0,2775.9604420210517,1,16
2019-04-02 22:00:00,0.0,3371.9975361557617,1,15
2019-04-02 23:00:00,0.0,4837.855034411639,1,14
2019-04-03 00:00:00,0.0,1201.749999865307,1,13
2019-04-03 01:00:00,0.0,1281.728272669906,1,12
2019-04-03 02:00:00,0.0,1147.3894067296565,1,11
2019-04-03 03:00:00,0.0,6038.009022852285,1,10
2019-04-03 04:00:00,74.14609574276439,2704.9040543350943,1,9
2019-04-03 05:00:00,390.7026552594414,1233.72623159396,1,8
2019-04-03 06:00:00,1238.3653167857085,1458.109558956329,1,7
2019-04-03 07:00:00,2889.5679069528496,2103.0191134802417,1,6
2019-04-03 08:00:00,4186.237920541686,3550.988799282309,1,5
2019-04-03 09:00:00,5758.930067352385,3112.2507085871202,1,4
2019-04-03 10:00:00,5590.260678650944,3744.9809129842665,1,3
2019-04-03 11:00:00,6889.311703069794,6144.446806939422,1,2
2019-04-03 12:00:00,5248.498426574126,2519.1638688039593,1,1
2019-04-03 13:00:00,5777.0446693899885,3684.220527193382,0,0
2019-04-03 14:00:00,2770.107693410358,3698.00066766487,0,0
2019-04-03 15:00:00,2217.206782259974,2677.849688175401,1,22
2019-04-03 16:00:00,979.3848678351092,2508.717290829597,1,21
2019-04-03 17:00:00,200.6342890527651,4645.140237597819,1,20
2019-04-03 18:00:00,24.280396619430313,3361.9497951377475,1,19
2019-04-03 19:00:00,6.679476650787516,2304.290313652132,1,18
2019-04-03 20:00:00,0.0,1898.755265710973,1,17
2019-04-03 21:00:00,0.0,3382.9470412151027,1,16
2019-04-03 22:00:00,3.374108914851755,6813.513542563118,1,15
2019-04-03 23:00:00,0.0,1895.2617124313078,1,14
2019-04-04 00:00:00,0.0,1381.8538442690779,1,13
2019-04-04 01:00:00,0.0,1325.4054723564066,1,12
2019-04-04 02:00:00,5.049957616836005,2427.584206455465,1,11
2019-04-04 03:00:00,0.0,5897.733265916283,1,10
2019-04-04 04:00:00,58.54441683142273,4856.952792895684,1,9
2019-04-04 05:00:00,464.5700284457865,2340.6354316817974,1,8
2019-04-04 06:00:00,944.2598901974313,2022.9994727670191,1,7
2019-04-04 07:00:00,234.56195125519426,3531.4107691672148,1,6
2019-04-04 08:00:00,943.9621077490382,1800.1709339891697,1,5
2019-04-04 09:00:00,793.8972601121438,1772.599396709861,1,4
2019-04-04 10:00:00,1102.923919651203,2281.00379506515,1,3
2019-04-04 11:00:00,1416.8634819434733,4148.898628694757,1,2
2019-04-04 12:00:00,931.9840540527643,3159.253999165679,1,1
2019-04-04 13:00:00,3991.8802977332593,1993.0058709665793,0,0
2019-04-04 14:00:00,1741.8454159107653,1745.9158310004268,0,0
2019-04-04 15:00:00,1732.6992930941665,2288.911551106016,0,0
2019-04-04 16:00:00,474.4316013997965,2517.586763049377,1,23
2019-04-04 17:00:00,520.6172198314954,2656.590996849194,1,22
2019-04-04 18:00:00,125.43204786901488,2875.330147685085,1,21
2019-04-04 19:00:00,0.0,2357.3886844962362,1,20
2019-04-04 20:00:00,0.0,1685.285158972179,1,19
2019-04-04 21:00:00,1.0555978435577529,4055.8954279162535,1,18
2019-04-04 22:00:00,0.0,7059.1742172418935,1,17
2019-04-04 23:00:00,0.0,1608.9231072154369,1,16
2019-04-05 00:00:00,0.0,1542.0076375008807,1,15
2019-04-05 01:00:00,0.8109611149515675,1673.784402506012,1,14
2019-04-05 02:00:00,0.7631886831716649,1481.1658236766427,1,13
2019-04-05 03:00:00,0.0,6514.202180756176,1,12
2019-04-05 04:00:00,92.76364477723455,3676.953469481245,1,11
2019-04-05 05:00:00,495.21626896904354,1405.1031252937314,1,10
2019-04-05 06:00:00,1277.16110654006,1279.3390327233637,1,9
2019-04-05 07:00:00,5347.698378644877,2959.9832617013226,1,8
2019-04-05 08:00:00,7750.741574199094,2446.2333871033243,1,7
2019-04-05 09:00:00,9179.866635742634,3107.9324156958364,1,6
2019-04-05 10:00:00,9081.602975894342,4876.010205639289,1,5
2019-04-05 11:00:00,11210.158802533988,9370.614336884826,1,4
2019-04-05 12:00:00,7812.233983191103,4894.905646555075,1,3
2019-04-05 13:00:00,8877.61165479545,2491.0623669114993,1,2
2019-04-05 14:00:00,7326.184913898574,3221.1680554212153,1,1
2019-04-05 15:00:00,2644.73869154064,3466.2331972662714,0,0
2019-04-05 16:00:00,884.5940577221827,4145.58860529848,1,21
2019-04-05 17:00:00,757.6029964559657,2176.946648354013,1,20
2019-04-05 18:00:00,108.18750639573553,2451.511597636833,1,19
2019-04-05 19:00:00,0.0,2589.857332722058,1,18
2019-04-05 20:00:00,0.0,2892.8421348057877,1,17
2019-04-05 21:00:00,0.0,2783.0331131743196,1,16
2019-04-05 22:00:00,0.0,4795.621716570224,1,15
2019-04-05 23:00:00,0.0,1709.6315418032277,1,14
2019-04-06 00:00:00,0.7838104643822633,1305.7525217455361,1,13
2019-04-06 01:00:00,0.0,1176.3805342718106,1,12
2019-04-06 02:00:00,0.0,3476.792905872278,1,11
2019-04-06 03:00:00,0.0,8380.958485722806,1,10
2019-04-06 04:00:00,69.19973649035222,2851.354597185432,1,9
2019-04-06 05:00:00,536.8968751275087,1387.8142979778627,1,8
2019-04-06 06:00:00,1135.4995187728998,1646.4463173833635,1,7
2019-04-06 07:00:00,5675.239629090367,2280.4000973506572,1,6
2019-04-06 08:00:00,5939.684541447034,1676.8973405771928,1,5
2019-04-06 09:00:00,7924.144217680575,2356.8931617426038,1,4
2019-04-06 10:00:00,11138.567939196995,2632.4760208107937,1,3
2019-04-06 11:00:00,8159.165040855577,2949.872368764743,1,2
2019-04-06 12:00:00,5672.002992594924,3579.3131608882186,1,1
2019-04-06 13:00:00,3393.235847327875,2862.23595401781,0,0
2019-04-06 14:00:00,2977.2368768874844,2022.6415242604658,0,0
2019-04-06 15:00:00,2460.240605414343,1678.4314273708483,0,0
2019-04-06 16:00:00,1587.5455378296942,1580.9442062455332,0,0
2019-04-06 17:00:00,1001.5541210772993,2507.8845672267043,0,0
2019-04-06 18:00:00,207.88617888469898,2630.0278077800394,1,15
2019-04-06 19:00:00,5.119223635341521,2167.6131818296567,1,14
2019-04-06 20:00:00,0.0,1946.398476092105,1,13
2019-04-06 21:00:00,1.604701707198673,3554.8665488489146,1,12
2019-04-06 22:00:00,0.0,4170.595185088709,1,11
2019-04-06 23:00:00,0.0,2270.601452292275,1,10
2019-04-07 00:00:00,0.0,1044.0379872711314,1,9
2019-04-07 01:00:00,0.0,2368.2442147898932,1,8
2019-04-07 02:00:00,0.0,1755.0736343040778,1,7
2019-04-07 03:00:00,0.0,6181.713987467558,1,6
2019-04-07 04:00:00,46.93433482356217,3770.2144567757,1,5
2019-04-07 05:00:00,496.19571013001,1102.7145748397081,1,4
2019-04-07 06:00:00,1563.7934970619426,1893.9457401288528,1,3
2019-04-07 07:00:00,4270.215221851294,3501.1813922481297,1,2
2019-04-07 08:00:00,6151.004129540227,2407.145688387293,1,1
2019-04-07 09:00:00,10143.891236960038,2199.9265250861154,0,0
2019-04-07 10:00:00,10298.266031930181,2247.504544434763,0,0
2019-04-07 11:00:00,4788.717672481081,6133.084437724029,0,0
2019-04-07 12:00:00,4644.155356137116,3729.490204395789,0,0
2019-04-07 13:00:00,6561.140756699793,4922.841345046911,1,29
2019-04-07 14:00:00,4506.277712102066,3118.1982514285623,1,28
2019-04-07 15:00:00,1716.1334154585409,2506.287792335989,1,27
2019-04-07 16:00:00,682.72348835621,2620.1899997123624,1,26
2019-04-07 17:00:00,579.2073638378732,2989.672531422342,1,25
2019-04-07 18:00:00,69.63098424350267,2829.605427295942,1,24
2019-04-07 19:00:00,0.9209110424776646,1949.2719990015482,1,23
2019-04-07 20:00:00,1.7192468929450335,2448.7277568919712,1,22
